,action-95,truong-thanh,adventure,anime,chuyen-sinh-2130,comedy-99,comic,cooking,co-dai-207,doujinshi,drama-103,dam-my,ecchi,fantasy-105,gender-bender,harem-107,historical,horror,josei,live-action,manga-112,manhua,martial-arts,mature,mecha-117,mystery,ngon-tinh,one-shot,psychological,romance-121,school-life,sci-fi,seinen,shoujo,shoujo-ai-126,shounen-127,shounen-ai,slice-of-life,smut,soft-yaoi,soft-yuri,sports,supernatural,thieu-nhi,tragedy-136,trinh-tham,truyen-scan,truyen-mau,webtoon,xuyen-khong-205
action-95,1,0.16708030134867569,0.5812733497613184,0.052580967479709084,0.1458911308782097,0.25761132251647767,0.1735929790958226,0.047692841321489654,0.04325518333296485,0.02809574022828365,0.2015957126249881,0.011523013328131881,0.1023041413566248,0.4217961728572992,0.05988728614964445,0.1595667412824191,0.14107043913344652,0.17200206615183855,0.025664430032822594,0.01999902048012736,0.20850529719640454,0.30486391799901813,0.2958214649467519,0.1254357940593166,0.07010217197868429,0.23227403953478998,0.0348699422134604,0.03247198575633092,0.11133548400715687,0.1345939081752483,0.13348939355567102,0.25557408927636205,0.15161831810965876,0.04918798772094102,0.01917619493707834,0.329753530471528,0.016547160033573483,0.06415708506695306,0.007727391761244484,0.0017269740579497483,0.01812234004963531,0.06029706166689386,0.3030457974966798,0.018680080552001876,0.13096236127800576,0.07257479259141741,0.019215993378237428,0.36267917298887786,0.14916967294301187,0.12741638034909553
truong-thanh,0.16708030134867569,1,0.1417127024383975,0.011799872090079822,0.01316525894787568,0.059169744951455994,0.09252189028112767,0.0,0.0034473605133005236,0.011894651701745196,0.06438110028240585,0.005240794318296493,0.11078347293292845,0.043425134132986765,0.04027035276855406,0.053698332008401795,0.020050125313283207,0.11617086183840342,0.02687739237437725,0.01624245789074652,0.2816179158701253,0.028139357676384424,0.09368645158912647,0.1580973333955178,0.0,0.04084051949956191,0.012072335573748871,0.042163496811039036,0.07104626891180443,0.09885363434928363,0.14266480326491904,0.20867181868467088,0.08041450094856051,0.008623276330246732,0.010041253885479606,0.025707836746374002,0.014698890599001424,0.037904553198647495,0.05491411741166463,0.004909043522849932,0.0,0.04713460930785074,0.05366042536343041,0.0035399616270239687,0.05759642774802587,0.11346438449331397,0.0,0.03119891750486492,0.03854774000358041,0.010029874078581802
adventure,0.5812733497613184,0.1417127024383975,1,0.04731946901863404,0.12734129796146154,0.20375841795802685,0.14692721481752713,0.06523911700283014,0.036496665971129216,0.018807251608446984,0.14234735473818616,0.009457409463257571,0.06774970092634436,0.4100706785566266,0.04844726355474005,0.13690083404902897,0.1248277847010566,0.10500184524540002,0.023096326675382972,0.019540495280295445,0.1797717167875461,0.2288237694723495,0.2314668720266716,0.07850769644902655,0.039340667773178684,0.201036688377637,0.031187580138229865,0.0202899244924315,0.07583718876512913,0.1035003676704942,0.06352555549967454,0.233243917100872,0.11391724277349335,0.04208975724921715,0.008973814118895307,0.23568587162535937,0.01273212435588833,0.06573439777595214,0.00880859337358908,0.0,0.0020657982590679413,0.02680614657053959,0.21071142242492846,0.018738509731379138,0.10005002838681298,0.06452886670596081,0.034171266111852394,0.21791723250632322,0.10697137509964405,0.10725727919740313
anime,0.052580967479709084,0.011799872090079822,0.04731946901863404,1,0.07851306701559135,0.06454098674281394,0.04840076020767026,0.3481553119113956,0.06852956661145948,0.05866854409011679,0.04551288447328006,0.05757369412648039,0.01811059351774469,0.04779397409078745,0.005745418777722389,0.08606629658238707,0.08259910463055864,0.060243737584286916,0.006025846050518258,0.025490637096729052,0.05862819144492548,0.04041893522747542,0.06454972243679025,0.05279048201617553,0.048112522432468774,0.05608261445754015,0.0498582054595651,0.02146075933265501,0.08109004057431402,0.03505237427021912,0.06131583902497639,0.045050984445408115,0.06522756055818657,0.05026625750099589,0.027014696615770273,0.06413890723455451,0.0,0.0695882864024856,0.005745418777722389,0.0,0.013474201390907381,0.03362375181493349,0.05165110533181161,0.011111111111111072,0.07495826906807368,0.15108891192224105,0.03428963332490931,0.036002242923195316,0.05243001173515649,0.0629628550020559
chuyen-sinh-2130,0.1458911308782097,0.01316525894787568,0.12734129796146154,0.07851306701559135,1,0.08023877128891221,0.009720235658305931,0.14242838906617983,0.18712397881997833,0.012496374345911554,0.07982501493495797,0.03716491855888637,0.01818558594420261,0.13745822302889876,0.038461396222910116,0.08882331029533364,0.06977587242374095,0.039267512622869205,0.026220124236517983,0.025596188840572798,0.06641851820908906,0.19240913604663645,0.05521449018358571,0.028271507775834093,0.02147188754669438,0.10547859219897548,0.14485374537349816,0.00838040938803819,0.04071290928809679,0.0795203213770097,0.03047390970017172,0.027838481084826228,0.03702041377027665,0.04076778481276233,0.00452109319867855,0.051246586550336426,0.00308849462767824,0.04207613464305737,0.009615349055727584,0.005157380567343939,0.004509998474718779,0.02701038495719743,0.05862998017134402,0.0,0.03689640029565522,0.07585727078148619,0.0,0.26414565335869256,0.09044504227782935,0.2411862186267214
comedy-99,0.25761132251647767,0.059169744951455994,0.20375841795802685,0.06454098674281394,0.08023877128891221,1,0.062483031627133534,0.049526347673785165,0.10582337734944802,0.10811619838289266,0.256579355185398,0.02369268934458546,0.21602251923158156,0.2836637579244624,0.14221133523924,0.20507428378508208,0.11078590544102407,0.057508464018146466,0.077147848297762,0.035354816062958094,0.19390666227755216,0.23541987654998975,0.08838089469095889,0.06758672664396048,0.04106507811765914,0.10057920574205137,0.24767042780566983,0.10456080940124424,0.07353785927325307,0.5080512716970276,0.3865608669367526,0.09871808779483315,0.2096819636106826,0.31208052756664095,0.10904336402611647,0.31036284406880654,0.046269615135612896,0.3767278358359689,0.07417056708598291,0.014795269075895456,0.04743965410570028,0.09327044720401001,0.22545815410840386,0.06045778145908487,0.05786291106579988,0.03569363608669651,0.04755878303347727,0.20680410203924293,0.10671189277772486,0.09553805873579524
comic,0.1735929790958226,0.09252189028112767,0.14692721481752713,0.04840076020767026,0.009720235658305931,0.062483031627133534,1,0.0,0.009898277523342602,0.03972861531448746,0.05067455021109535,0.0048367597641113536,0.008520226322369595,0.072867837399204,0.013514816136484975,0.016870980440527705,0.04626094514056378,0.07458418687683199,0.0023624097908897523,0.03997402532256866,0.021216883558001776,0.02934460787691595,0.035147875917766025,0.08692448367384242,0.0,0.04920894071475246,0.025801667600740208,0.025240824711924903,0.055634317958533575,0.0402085090137686,0.024038639094797865,0.15216548610626135,0.008894683301501005,0.022738492054991455,0.012356176010687947,0.017033988868515815,0.0,0.04136275981540538,0.013514816136484975,0.01812234004963531,0.0,0.010545650164721754,0.08452014213024706,0.03920461576821288,0.048402284617056535,0.06769580272855791,0.03360779748339948,0.024277010530280974,0.01423037398707483,0.005485410084500653
cooking,0.047692841321489654,0.0,0.06523911700283014,0.3481553119113956,0.14242838906617983,0.049526347673785165,0.0,1,0.11301599670994167,0.0,0.05704398896321561,0.09020064346423229,0.0,0.06378561616874256,0.009001341299787913,0.11798497593106738,0.12324564444108932,0.06954595614263359,0.009440686400617015,0.0,0.09538552030523273,0.049252234504368664,0.10674831155667996,0.08270679029532535,0.05025189076296055,0.08368054341116338,0.06249023666322251,0.0,0.13339586154379934,0.04678073613958533,0.058220277438680634,0.07058132793677929,0.08886256314008434,0.06360745772361343,0.0,0.061588411522859876,0.0,0.09143939329893291,0.0,0.0,0.0,0.031606977062050734,0.07036672182012482,0.0,0.09671285479454184,0.23671083265488557,0.0,0.05414848753435875,0.0758234232934818,0.10960426211036367
co-dai-207,0.04325518333296485,0.0034473605133005236,0.036496665971129216,0.06852956661145948,0.18712397881997833,0.10582337734944802,0.009898277523342602,0.11301599670994167,1,0.003116391597300483,0.08882193423849216,0.06487826444188982,0.0,0.06205832206258721,0.005035613015673346,0.0523843164886173,0.06779809009491033,0.022232021414570147,0.02464651227172876,0.014894299720420556,0.027668896765746798,0.2912760233601589,0.0586704344672514,0.02313429609126816,0.014056187114809382,0.0514946719025956,0.3385183145387163,0.0031349057745735376,0.03198237340041499,0.1388174826921048,0.015199390398796808,0.01721152126777792,0.020713462983420805,0.08980690533715396,0.005261604966621869,0.015111559116003703,0.005391540704290265,0.021642019872230467,0.01342830137512907,0.00900316516893307,0.0,0.00785860683444306,0.03411650471534711,0.0,0.03091656766421802,0.05044683729083199,0.0,0.3386841189648315,0.04713092866609958,0.308622975182796
doujinshi,0.02809574022828365,0.011894651701745196,0.018807251608446984,0.05866854409011679,0.012496374345911554,0.10811619838289266,0.03972861531448746,0.0,0.003116391597300483,1,0.049548732137789764,0.0035532331142275053,0.020342469608574,0.042824771199950984,0.029785204085494343,0.023238643725742247,0.030586247233059027,0.017807350385032894,0.013016243995591759,0.033036922875808394,0.023379866971598107,0.007113960250406115,0.010844700405346352,0.0114031090208212,0.006928424943421163,0.017306046263525277,0.06547987945560707,0.1869721185096156,0.026274013927976236,0.07235041574408074,0.03692446502919078,0.007485633882738707,0.011026646573563559,0.05011319574122308,0.32094486619539797,0.13765063781025844,0.07175359074527421,0.06303553594948352,0.014892602042747227,0.02662646147921155,0.04074728894021329,0.052293332235991086,0.03201572702445332,0.009600307214746362,0.03619277421735034,0.02797392801590881,0.022220393458509125,0.007465663997624272,0.015681108390135035,0.007555784389215892
drama-103,0.2015957126249881,0.06438110028240585,0.14234735473818616,0.04551288447328006,0.07982501493495797,0.256579355185398,0.05067455021109535,0.05704398896321561,0.08882193423849216,0.049548732137789764,1,0.03941747383744032,0.08813045127713304,0.23205477616166537,0.08726463671838303,0.10946406967738576,0.18792321163513048,0.13980054561428568,0.13684159379494631,0.015035575380485278,0.13566651948405406,0.15386266604281573,0.06768792714350425,0.15880536333569562,0.018919350793616063,0.18666662235596143,0.19115662836943514,0.08069834639504547,0.25529644539972707,0.3560786962625836,0.2222076265544919,0.10629274898443719,0.23251847350704646,0.2520199027394545,0.06971360064094656,0.20990736247229758,0.04218077492962291,0.22244522740358108,0.07794511240865276,0.013632843211976442,0.01788236333035209,0.07734818737452509,0.207965262434465,0.02785388529764743,0.2223699533023551,0.05251675323786764,0.010112818378557265,0.16500227758755637,0.12905525918545324,0.0696345938433397
dam-my,0.011523013328131881,0.005240794318296493,0.009457409463257571,0.05757369412648039,0.03716491855888637,0.02369268934458546,0.0048367597641113536,0.09020064346423229,0.06487826444188982,0.0035532331142275053,0.03941747383744032,1,0.007239273900241039,0.016510053872351604,0.00382765480718672,0.022696377921956112,0.032754964489353444,0.021123670389308957,0.004014478229518503,0.00849105725764232,0.013520312627961162,0.10172608979909092,0.019112739302699855,0.02110172470418481,0.01068434607926716,0.022239757358667678,0.01660801476691154,0.00238289501611344,0.027011493472220316,0.03675815300238072,0.022281391811823315,0.01616106765254599,0.014170188877438261,0.014167948316552215,0.00899872901928267,0.015851442071880273,0.024589208857813794,0.016450466138549613,0.009569137017966911,0.07698890755294552,0.0,0.006720142791111106,0.01944940013335883,0.0,0.02203144417447256,0.057518244152981346,0.0,0.08490707794877583,0.026868763313593558,0.0687456145150328
ecchi,0.1023041413566248,0.11078347293292845,0.06774970092634436,0.01811059351774469,0.01818558594420261,0.21602251923158156,0.008520226322369595,0.0,0.0,0.020342469608574,0.08813045127713304,0.007239273900241039,1,0.11217880996132101,0.10113946163851706,0.2451463846591292,0.0034619835291540557,0.040931596229491385,0.019447259748701096,0.0,0.12371502682040414,0.016689848664206752,0.014729825687673004,0.10686916494537757,0.009410540438388404,0.03369186950580627,0.0023404767072253696,0.023086825078038165,0.03925537763977005,0.16340248839652227,0.15699973558559277,0.035585795224036154,0.17389908003376187,0.013613260123931936,0.01320980911416203,0.1420441713882592,0.005414410544821724,0.135671731121229,0.15339485015175103,0.009041354800243484,0.01185965312023396,0.025648809801994576,0.11530218311338558,0.0,0.03492867327651583,0.0,0.0,0.015632879167722713,0.02839850920022624,0.01231518247551644
fantasy-105,0.4217961728572992,0.043425134132986765,0.4100706785566266,0.04779397409078745,0.13745822302889876,0.2836637579244624,0.072867837399204,0.06378561616874256,0.06205832206258721,0.042824771199950984,0.23205477616166537,0.016510053872351604,0.11217880996132101,1,0.07990755129512817,0.1938463476942044,0.1528339136368756,0.10047198425448456,0.0604798173028438,0.010964689640628578,0.14290578740833326,0.20562741313683675,0.13163041116635632,0.07417816773380548,0.03449232975869765,0.16924881026695215,0.10294222089373695,0.043079188971568594,0.07615584061021308,0.21983557423817668,0.08658377064156819,0.10683013855843515,0.14272656562205965,0.13943300503242173,0.047772169274610476,0.26610112100419425,0.01852234305827105,0.11587009090097133,0.022242308092458418,0.002209277233878648,0.011591741379079479,0.015427322141548738,0.26596606608665607,0.0318626493938583,0.11063768377106697,0.03713728907220104,0.02704082447076972,0.23084780601698884,0.14803723554164672,0.10933590387029302
gender-bender,0.05988728614964445,0.04027035276855406,0.04844726355474005,0.005745418777722389,0.038461396222910116,0.14221133523924,0.013514816136484975,0.009001341299787913,0.005035613015673346,0.029785204085494343,0.08726463671838303,0.00382765480718672,0.10113946163851706,0.07990755129512817,1,0.06842462707255204,0.0567445879920534,0.02951175325653954,0.04767312946227964,0.023725610375128214,0.06401322280569388,0.020203462720539078,0.02837118683496065,0.039308124095233654,0.01492703585066335,0.04349944433809605,0.06032769043481756,0.04494323259888966,0.062267032716829096,0.11358428110543173,0.12278739572011277,0.032255043893830604,0.0818279551568607,0.0953708772269003,0.048192936387928875,0.07895514278378002,0.012882538602629445,0.08461866622042513,0.024064171122994638,0.0,0.0,0.059461584289928204,0.0627060930457678,0.0,0.03693599828321481,0.03013439777346827,0.01595767255807823,0.01943543455941754,0.03753818813706067,0.024417987936378283
harem-107,0.1595667412824191,0.053698332008401795,0.13690083404902897,0.08606629658238707,0.08882331029533364,0.20507428378508208,0.016870980440527705,0.11798497593106738,0.0523843164886173,0.023238643725742247,0.10946406967738576,0.022696377921956112,0.2451463846591292,0.1938463476942044,0.06842462707255204,1,0.053698332008401795,0.03223541342053882,0.031506301890630195,0.01480872194397731,0.09300973064421014,0.10349156498825762,0.059374999999999956,0.08433837129585042,0.05590169943749479,0.06438637014244075,0.07588829977075662,0.010389645436542305,0.07184131116728898,0.19496251207579185,0.1484220146265427,0.04630476216009516,0.13757092731907805,0.08985248223578346,0.018309807266751688,0.15325227698869315,0.00536056267418894,0.09063504225383101,0.041722333580824444,0.008951435925492857,0.00782780363856439,0.04492735963160577,0.12394022427726914,0.0,0.04866997435996323,0.059561421180842844,0.004980119205559963,0.0861715019314071,0.04920313624760919,0.0934774007268433
historical,0.14107043913344652,0.020050125313283207,0.1248277847010566,0.08259910463055864,0.06977587242374095,0.11078590544102407,0.04626094514056378,0.12324564444108932,0.06779809009491033,0.030586247233059027,0.18792321163513048,0.032754964489353444,0.0034619835291540557,0.1528339136368756,0.0567445879920534,0.053698332008401795,1,0.049498888957232756,0.0537547847487545,0.01624245789074652,0.0625019354099513,0.08537194956055616,0.11653680563525493,0.0689573475448535,0.015328483487124123,0.09954876628018217,0.09530791242433367,0.02051197142158656,0.0645875171925494,0.14476473649476673,0.030190477039464203,0.038642929386050184,0.09487104044493089,0.1342767314281269,0.024385902293307726,0.10085382108192897,0.008819334359400854,0.05864478042054888,0.020135176384276976,0.004909043522849932,0.008585668058148865,0.01713985793012751,0.10803632306503985,0.007079923254047937,0.12643118286152033,0.07220460831392705,0.03823595564509363,0.09359675251459465,0.06938593200644483,0.05126380084608462
horror,0.17200206615183855,0.11617086183840342,0.10500184524540002,0.060243737584286916,0.039267512622869205,0.057508464018146466,0.07458418687683199,0.06954595614263359,0.022232021414570147,0.017807350385032894,0.13980054561428568,0.021123670389308957,0.040931596229491385,0.10047198425448456,0.02951175325653954,0.03223541342053882,0.049498888957232756,1,0.03714262552856751,0.03273361879501113,0.10540176014288549,0.10034712581370997,0.04052451972867732,0.14371589993855183,0.02059445019746675,0.23594497107227252,0.023561220950481077,0.05144286964834632,0.23950174615745634,0.048679920226930906,0.06346783770185627,0.12371405996618168,0.1362034891832119,0.035750245310521844,0.008094503408833775,0.10043035382360466,0.004739655880297788,0.04323933815738901,0.011804701302615794,0.003957301546501424,0.0,0.017271079890103347,0.21282442858328343,0.042804760915151174,0.23214953334524335,0.11641184553171369,0.01761311467609139,0.09135447551566378,0.08804381536323014,0.026951099548983337
josei,0.025664430032822594,0.02687739237437725,0.023096326675382972,0.006025846050518258,0.026220124236517983,0.077147848297762,0.0023624097908897523,0.009440686400617015,0.02464651227172876,0.013016243995591759,0.13684159379494631,0.004014478229518503,0.019447259748701096,0.0604798173028438,0.04767312946227964,0.031506301890630195,0.0537547847487545,0.03714262552856751,1,0.024883630089671982,0.0550308479331959,0.016074846559637868,0.00700140042014008,0.061840062534077034,0.01565560727712878,0.06126463712220476,0.04477726021253081,0.033170382973578105,0.08113802452639807,0.1387716786647688,0.04897286888768526,0.02875496911887121,0.027684478514898636,0.052843829377604234,0.013185698635555076,0.01918741701028237,0.009007546982220949,0.1128534197875416,0.22714844037909698,0.0,0.013153341044116362,0.05251691429851957,0.06576670522058203,0.005423261445466454,0.05810820272314987,0.03160522301909241,0.0,0.03303622825846919,0.05708705660051627,0.0239024816820399
live-action,0.01999902048012736,0.01624245789074652,0.019540495280295445,0.025490637096729052,0.025596188840572798,0.035354816062958094,0.03997402532256866,0.0,0.014894299720420556,0.033036922875808394,0.015035575380485278,0.00849105725764232,0.0,0.010964689640628578,0.023725610375128214,0.01480872194397731,0.01624245789074652,0.03273361879501113,0.024883630089671982,1,0.009311697391736318,0.018545479374955987,0.02961744388795462,0.04359948182323781,0.0,0.011028200702705493,0.024706634677146844,0.014770307555161621,0.0251144970767323,0.032166264668431754,0.011509214897294284,0.02146584044381794,0.011711135484033575,0.02395080765730584,0.027889184022288793,0.0170877768072053,0.019051939705278742,0.013904693239779609,0.0,0.0,0.0,0.02776974371317653,0.01854716280248858,0.0,0.01820817138485553,0.044565651782158655,0.0,0.01784047891941598,0.016654527164856603,0.014444669586882397
manga-112,0.20850529719640454,0.2816179158701253,0.1797717167875461,0.05862819144492548,0.06641851820908906,0.19390666227755216,0.021216883558001776,0.09538552030523273,0.027668896765746798,0.023379866971598107,0.13566651948405406,0.013520312627961162,0.12371502682040414,0.14290578740833326,0.06401322280569388,0.09300973064421014,0.0625019354099513,0.10540176014288549,0.0550308479331959,0.009311697391736318,1,0.024608309599209566,0.07401478565349118,0.06749503637026044,0.02929240567456326,0.0721919612064057,0.025498394879729602,0.10452784209577226,0.08960681905478107,0.2269257513476659,0.2260222182512046,0.17786292141844862,0.12846154759483452,0.0649739387900854,0.018914499267594476,0.1322653468411753,0.033707120479620656,0.16974342375938622,0.0933963414706025,0.011257293218825959,0.027071597704377615,0.08106591160734455,0.10336428214398719,0.0,0.06523397082167126,0.11038517568061434,0.0031314898876745323,0.02919649353448517,0.02872892515418579,0.03705596002814149
manhua,0.30486391799901813,0.028139357676384424,0.2288237694723495,0.04041893522747542,0.19240913604663645,0.23541987654998975,0.02934460787691595,0.049252234504368664,0.2912760233601589,0.007113960250406115,0.15386266604281573,0.10172608979909092,0.016689848664206752,0.20562741313683675,0.020203462720539078,0.10349156498825762,0.08537194956055616,0.10034712581370997,0.016074846559637868,0.018545479374955987,0.024608309599209566,1,0.1943728132342486,0.021123977225066204,0.0136125984947989,0.2623010920755574,0.3666080177729929,0.012143894579586312,0.03539778945371874,0.29075466718658394,0.06376043836810719,0.0399200118720302,0.01581857127148545,0.25998055893703076,0.01255691063608122,0.05720063272770859,0.01902078926980999,0.03130245587222935,0.0459802944674339,0.016815293476421633,0.0032676772395662246,0.022016387196742593,0.13370246038558653,0.006736489204579255,0.03314884803141549,0.04449278573904503,0.002078925702500123,0.7141985769904731,0.06504207185164046,0.3058111355608135
martial-arts,0.2958214649467519,0.09368645158912647,0.2314668720266716,0.06454972243679025,0.05521449018358571,0.08838089469095889,0.035147875917766025,0.10674831155667996,0.0586704344672514,0.010844700405346352,0.06768792714350425,0.019112739302699855,0.014729825687673004,0.13163041116635632,0.02837118683496065,0.059374999999999956,0.11653680563525493,0.04052451972867732,0.00700140042014008,0.02961744388795462,0.07401478565349118,0.1943728132342486,1,0.08893864609380586,0.01863389981249819,0.11015499470152523,0.026068499921252264,0.009350680892888041,0.04828678291571886,0.04223559255800524,0.05990852226744081,0.10368240222803926,0.06095957258450169,0.024709432614840487,0.0052313735047861964,0.10517313126675021,0.008040844011283466,0.03195048252113464,0.0033377866864660044,0.0,0.003913901819282195,0.05664754040506814,0.127201809126671,0.0,0.061477862349427204,0.07837029102742488,0.0,0.198278116094597,0.08669124005531137,0.05385111128829012
mature,0.1254357940593166,0.1580973333955178,0.07850769644902655,0.05279048201617553,0.028271507775834093,0.06758672664396048,0.08692448367384242,0.08270679029532535,0.02313429609126816,0.0114031090208212,0.15880536333569562,0.02110172470418481,0.10686916494537757,0.07417816773380548,0.039308124095233654,0.08433837129585042,0.0689573475448535,0.14371589993855183,0.061840062534077034,0.04359948182323781,0.06749503637026044,0.021123977225066204,0.08893864609380586,1,0.02057305432681511,0.07308522308425491,0.02302507453598235,0.02141226037951549,0.16470310009401123,0.07938352136870552,0.0675333521857191,0.09335597714501365,0.19766580769341902,0.03554776542241944,0.017327344098787223,0.06369905732310233,0.01578243927867673,0.06815118998360159,0.1031838257499883,0.01317730082993862,0.005761607648293143,0.023004182288913655,0.09602679413821824,0.0,0.16214730152432755,0.06460605755016424,0.0,0.027710394545500727,0.044838450584124945,0.020940188627440515
